"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Hendon Hooker","QB",11,229,329,69.6,3135,27,8.2,2,0.6,9.5,10.9,13.7,285,175.5,"H-5","tennessee","2022"
2,"Joe Milton","QB",9,53,82,64.6,971,10,12.2,0,0,11.8,14.28,18.3,107.9,204.3,"","tennessee","2022"
3,"Princeton Fant","TE",13,1,1,100,66,1,100,0,0,66,86,66,5.1,984.4,"","tennessee","2022"
4,"Tayven Jackson","QB",3,3,4,75,37,0,0,0,0,9.3,9.25,12.3,12.3,152.7,"","tennessee","2022"
5,"Gaston Moore","QB",3,4,5,80,30,0,0,1,20,6,-3,7.5,10,90.4,"","tennessee","2022"
