"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"TJ Finley","QB",13,279,414,67.4,3439,24,5.8,8,1.9,8.3,8.6,12.3,264.5,152.4,NA,"texas-state","2023"
2,"Malik Hornsby","QB",7,8,15,53.3,83,0,0,1,6.7,5.5,2.53,10.4,11.9,86.5,NA,"texas-state","2023"
