"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Drew Pyne","QB",11,164,254,64.6,2021,22,8.7,6,2.4,8,8.63,12.3,183.7,155.3,NA,"notre-dame","2022"
2,"Tyler Buchner","QB",3,46,83,55.4,651,3,3.6,5,6,7.8,5.86,14.2,217,121.2,NA,"notre-dame","2022"
3,"Davis Sherwood","TE",13,1,1,100,20,0,0,0,0,20,20,20,1.5,268,NA,"notre-dame","2022"
