"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Chance Nolan","QB",13,204,318,64.2,2677,19,6,10,3.1,8.4,8.2,13.1,205.9,148.3,NA,"oregon-state","2021"
2,"Sam Noyer","QB",2,11,24,45.8,101,0,0,2,8.3,4.2,0.46,9.2,50.5,64.5,NA,"oregon-state","2021"
3,"Tyjon Lindsey","WR",10,1,1,100,34,0,0,0,0,34,34,34,3.4,385.6,NA,"oregon-state","2021"
4,"Sam Vidlak","QB",1,2,3,66.7,8,0,0,0,0,2.7,2.67,4,8,89.1,NA,"oregon-state","2021"
5,"Luke Loecher","P",13,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"oregon-state","2021"
