"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Hayden Wolff","QB",8,148,226,65.5,1505,8,3.5,5,2.2,6.7,6.37,10.2,188.1,128.7,NA,"western-michigan","2023"
2,"Treyson Bourguet","QB",6,57,103,55.3,713,4,3.9,1,1,6.9,7.26,12.5,118.8,124.4,NA,"western-michigan","2023"
3,"Jack Salopek","QB",6,42,63,66.7,316,1,1.6,2,3.2,5,3.9,7.5,52.7,107.7,NA,"western-michigan","2023"
4,"Zahir Abdus-Salaam","RB",12,0,1,0,0,0,0,1,100,0,-45,NA,0,-200,NA,"western-michigan","2023"
