"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Connor Bazelak","QB",10,235,426,55.2,2312,13,3.1,10,2.3,5.4,4.98,9.8,231.2,106.1,NA,"indiana","2022"
2,"Dexter Williams II","QB",4,13,38,34.2,184,2,5.3,2,5.3,4.8,3.53,14.2,46,81.7,NA,"indiana","2022"
3,"Jack Tuttle","QB",1,9,12,75,82,1,8.3,0,0,6.8,8.5,9.1,82,159.9,NA,"indiana","2022"
4,"Donaven McCulley","WR",12,1,1,100,23,0,0,0,0,23,23,23,1.9,293.2,NA,"indiana","2022"
5,"Brendan Sorsby","QB",1,3,6,50,8,0,0,1,16.7,1.3,-6.17,2.7,8,27.9,NA,"indiana","2022"
