"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Sam Hartman","QB",12,191,301,63.5,2689,24,8,8,2.7,8.9,9.33,14.1,224.1,159.5,NA,"notre-dame","2023"
2,"Steve Angeli","QB",8,34,44,77.3,504,7,15.9,1,2.3,11.5,13.61,14.8,63,221.4,NA,"notre-dame","2023"
3,"Kenny Minchey","QB",3,2,2,100,12,0,0,0,0,6,6,6,4,150.4,NA,"notre-dame","2023"
