"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Jeff Sims","QB",7,110,188,58.5,1115,5,2.7,3,1.6,5.9,5.74,10.1,159.3,113.9,NA,"georgia-tech","2022"
2,"Zach Gibson","QB",6,57,104,54.8,589,1,1,2,1.9,5.7,4.99,10.3,98.2,101.7,NA,"georgia-tech","2022"
3,"Zach Pyron","QB",3,49,82,59.8,565,3,3.7,3,3.7,6.9,5.98,11.5,188.3,122.4,NA,"georgia-tech","2022"
4,"Dontae Smith","RB",12,1,1,100,24,1,100,0,0,24,44,24,2,631.6,NA,"georgia-tech","2022"
5,"Taisun Phommachanh","QB",2,2,5,40,13,0,0,1,20,2.6,-6.4,6.5,6.5,21.8,NA,"georgia-tech","2022"
6,"Nate McCollum","WR",11,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"georgia-tech","2022"
