"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Chandler Rogers","QB",12,216,320,67.5,2403,15,4.7,7,2.2,7.5,7.46,11.1,200.3,141.7,NA,"louisiana-monroe","2022"
2,"Garrett Hable","QB",3,4,8,50,58,0,0,0,0,7.3,7.25,14.5,19.3,110.9,NA,"louisiana-monroe","2022"
3,"Will Derrick","WR",9,1,1,100,3,1,100,0,0,3,23,3,0.3,455.2,NA,"louisiana-monroe","2022"
