"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Grayson McCall","QB",11,207,297,69.7,2700,24,8.1,2,0.7,9.1,10.4,13,245.5,171.4,NA,"coastal-carolina","2022"
2,"Jarrett Guest","QB",7,25,54,46.3,438,2,3.7,4,7.4,8.1,5.52,17.5,62.6,111.8,NA,"coastal-carolina","2022"
3,"Bryce Carpenter","QB",12,4,6,66.7,53,1,16.7,0,0,8.8,12.17,13.3,4.4,195.9,NA,"coastal-carolina","2022"
4,"Bryce Archie","QB",2,1,4,25,9,0,0,0,0,2.3,2.25,9,4.5,43.9,NA,"coastal-carolina","2022"
