"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Grant Wilson","QB",12,178,312,57.1,2149,17,5.4,8,2.6,6.9,6.82,12.1,179.1,127.8,NA,"old-dominion","2023"
2,"Jack Shields","QB",6,25,47,53.2,353,2,4.3,3,6.4,7.5,5.49,14.1,58.8,117.6,NA,"old-dominion","2023"
3,"Ahmarian Granger","WR",13,1,1,100,30,1,100,0,0,30,50,30,2.3,682,NA,"old-dominion","2023"
