"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Jordan Travis","QB",13,226,353,64,3214,24,6.8,5,1.4,9.1,9.83,14.2,247.2,160.1,NA,"florida-state","2022"
2,"Tate Rodemaker","QB",7,18,31,58.1,254,2,6.5,2,6.5,8.2,6.58,14.1,36.3,135.3,NA,"florida-state","2022"
3,"AJ Duffy","QB",3,2,7,28.6,26,1,14.3,0,0,3.7,6.57,13,8.7,106.9,NA,"florida-state","2022"
4,"Gino English","QB",1,2,2,100,16,0,0,0,0,8,8,8,16,167.2,NA,"florida-state","2022"
5,"Wyatt Rector","TE",13,1,1,100,2,1,100,0,0,2,22,2,0.2,446.8,NA,"florida-state","2022"
