"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Daniel Richardson","QB",12,179,318,56.3,1988,15,4.7,5,1.6,6.3,6.49,11.1,165.7,121.2,NA,"central-michigan","2022"
2,"Jase Bauer","QB",6,35,59,59.3,435,1,1.7,5,8.5,7.4,3.9,12.4,72.5,109.9,NA,"central-michigan","2022"
3,"Bert Emanuel Jr.","QB",4,4,8,50,54,0,0,0,0,6.8,6.75,13.5,13.5,106.7,NA,"central-michigan","2022"
4,"Luke Elzinga","P",12,1,1,100,20,0,0,0,0,20,20,20,1.7,268,NA,"central-michigan","2022"
