"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Cole Snyder","QB",13,271,461,58.8,3030,18,3.9,8,1.7,6.6,6.57,11.2,233.1,123.4,NA,"buffalo","2022"
2,"Quian Williams","WR",13,1,1,100,15,0,0,0,0,15,15,15,1.2,226,NA,"buffalo","2022"
3,"Ron Cook Jr.","RB",10,1,1,100,14,0,0,0,0,14,14,14,1.4,217.6,NA,"buffalo","2022"
