"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Brady Cook","QB",13,248,383,64.8,2739,14,3.7,7,1.8,7.2,7.06,11,210.7,133.2,NA,"missouri","2022"
2,"Jack Abraham","QB",5,3,8,37.5,44,0,0,2,25,5.5,-5.75,14.7,8.8,33.7,NA,"missouri","2022"
3,"Sam Horn","QB",1,0,2,0,0,0,0,0,0,0,0,NA,0,0,NA,"missouri","2022"
