"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Taylen Green","QB",13,166,271,61.3,2042,14,5.2,6,2.2,7.5,7.57,12.3,157.1,137.2,NA,"boise-state","2022"
2,"Hank Bachmeier","QB",4,51,94,54.3,497,6,6.4,3,3.2,5.3,5.13,9.7,124.3,113.3,NA,"boise-state","2022"
3,"Sam Vidlak","QB",3,9,14,64.3,86,0,0,0,0,6.1,6.14,9.6,28.7,115.9,NA,"boise-state","2022"
4,"Maddux Madsen","QB",1,3,4,75,43,0,0,0,0,10.8,10.75,14.3,43,165.3,NA,"boise-state","2022"
