"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"JT Daniels","QB",10,200,327,61.2,2107,13,4,9,2.8,6.4,6,10.5,210.7,122.9,NA,"west-virginia","2022"
2,"Garrett Greene","QB",9,43,78,55.1,493,5,6.4,3,3.8,6.3,5.87,11.5,54.8,121.7,NA,"west-virginia","2022"
3,"Nicco Marchiol","QB",2,4,13,30.8,61,1,7.7,0,0,4.7,6.23,15.3,30.5,95.6,NA,"west-virginia","2022"
4,"Will Crowder","QB",2,6,6,100,57,1,16.7,0,0,9.5,12.83,9.5,28.5,234.8,NA,"west-virginia","2022"
5,"Sam James","WR",12,1,1,100,12,0,0,0,0,12,12,12,1,200.8,NA,"west-virginia","2022"
