"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Cole Snyder","QB",12,203,372,54.6,2108,13,3.5,9,2.4,5.7,5.28,10.4,175.7,108.9,NA,"buffalo","2023"
2,"CJ Ogbonna","QB",8,8,21,38.1,87,1,4.8,2,9.5,4.1,0.81,10.9,10.9,69.6,NA,"buffalo","2023"
3,"Tadd Barr","WR",12,1,1,100,27,0,0,0,0,27,27,27,2.3,326.8,NA,"buffalo","2023"
