"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Andrew Peasley","QB",12,144,275,52.4,1574,10,3.6,9,3.3,5.7,4.98,10.9,131.2,105.9,NA,"wyoming","2022"
2,"Jayden Clemons","QB",5,12,29,41.4,145,1,3.4,3,10.3,5,1.03,12.1,29,74.1,NA,"wyoming","2022"
