"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Frank Harris","QB",14,328,471,69.6,4063,32,6.8,9,1.9,8.6,9.13,12.4,290.2,160.7,NA,"texas-san-antonio","2022"
2,"Eddie Lee Marburger","QB",6,10,25,40,100,1,4,0,0,4,4.8,10,16.7,86.8,NA,"texas-san-antonio","2022"
3,"Brenden Brady","RB",12,1,1,100,35,1,100,0,0,35,55,35,2.9,724,NA,"texas-san-antonio","2022"
4,"Joshua Cephus","WR",13,2,2,100,12,0,0,0,0,6,6,6,0.9,150.4,NA,"texas-san-antonio","2022"
5,"Cam Peters","QB",2,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"texas-san-antonio","2022"
6,"Zakhari Franklin","WR",14,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"texas-san-antonio","2022"
