"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Jeff Undercuffler","QB",10,138,224,61.6,1378,4,1.8,9,4,6.2,4.7,10,137.8,111.1,NA,"akron","2023"
2,"Demarcus Irons Jr.","QB",5,88,133,66.2,722,3,2.3,3,2.3,5.4,4.86,8.2,144.4,114.7,NA,"akron","2023"
3,"Tahj Bullock","QB",10,32,66,48.5,271,3,4.5,3,4.5,4.1,2.97,8.5,27.1,88.9,NA,"akron","2023"
