"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"D.J. Uiagalelei","QB",13,229,370,61.9,2521,22,5.9,7,1.9,6.8,7.15,11,193.9,135,NA,"clemson","2022"
2,"Cade Klubnik","QB",10,61,100,61,697,2,2,3,3,7,6.02,11.4,69.7,120.1,NA,"clemson","2022"
3,"Phil Mafah","RB",14,1,1,100,19,0,0,0,0,19,19,19,1.4,259.6,NA,"clemson","2022"
4,"Hunter Johnson","QB",2,6,6,100,10,0,0,0,0,1.7,1.67,1.7,5,114,NA,"clemson","2022"
5,"Antonio Williams","WR",14,1,1,100,6,0,0,0,0,6,6,6,0.4,150.4,NA,"clemson","2022"
6,"Davis Allen","TE",14,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"clemson","2022"
