"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Ben Bryant","QB",11,213,348,61.2,2731,21,6,7,2,7.8,8.15,12.8,248.3,143,NA,"cincinnati","2022"
2,"Evan Prater","QB",9,35,66,53,423,1,1.5,1,1.5,6.4,6.03,12.1,47,108.8,NA,"cincinnati","2022"
