"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Chris Reynolds","QB",10,201,316,63.6,2540,22,7,11,3.5,8,7.86,12.6,254,147.1,NA,"charlotte","2022"
2,"Xavier Williams","QB",6,34,67,50.7,420,2,3,2,3,6.3,5.52,12.4,70,107.3,NA,"charlotte","2022"
3,"James Foster","QB",6,12,28,42.9,170,2,7.1,1,3.6,6.1,5.89,14.2,28.3,110.3,NA,"charlotte","2022"
4,"Trexler Ivey","QB",1,9,16,56.3,101,1,6.3,0,0,6.3,7.56,11.2,101,129.9,NA,"charlotte","2022"
5,"Bailey Rice","P",12,1,1,100,21,0,0,0,0,21,21,21,1.8,276.4,NA,"charlotte","2022"
6,"Grant Dubose","WR",12,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"charlotte","2022"
