"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Lucas Johnson","QB",13,138,223,61.9,1424,12,5.4,4,1.8,6.4,6.65,10.3,109.5,129.7,NA,"san-diego-state","2021"
2,"Jordon Brookshire","QB",6,62,122,50.8,830,3,2.5,1,0.8,6.8,6.93,13.4,138.3,114.4,NA,"san-diego-state","2021"
3,"Jalen Mayden","QB",1,5,6,83.3,50,1,16.7,0,0,8.3,11.67,10,50,208.3,NA,"san-diego-state","2021"
4,"Will Haskell","QB",3,4,7,57.1,47,0,0,0,0,6.7,6.71,11.8,15.7,113.5,NA,"san-diego-state","2021"
