"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Will Howard","QB",12,219,357,61.3,2643,24,6.7,10,2.8,7.4,7.49,12.1,220.3,140.1,NA,"kansas-state","2023"
2,"Avery Johnson","QB",8,37,66,56.1,479,5,7.6,0,0,7.3,8.77,12.9,59.9,142,NA,"kansas-state","2023"
3,"Treshaun Ward","RB",11,1,1,100,8,1,100,0,0,8,28,8,0.7,497.2,NA,"kansas-state","2023"
4,"Jake Rubley","QB",2,1,1,100,5,0,0,0,0,5,5,5,2.5,142,NA,"kansas-state","2023"
