"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Jayden Daniels","QB",14,266,388,68.6,2913,17,4.4,3,0.8,7.5,8.04,11,208.1,144.5,NA,"louisiana-state","2022"
2,"Garrett Nussmeier","QB",7,52,84,61.9,800,5,6,4,4.8,9.5,8.57,15.4,114.3,152,NA,"louisiana-state","2022"
3,"Malik Nabers","WR",14,2,2,100,50,1,50,0,0,25,35,25,3.6,475,NA,"louisiana-state","2022"
4,"Walker Howard","QB",2,2,4,50,7,0,0,0,0,1.8,1.75,3.5,3.5,64.7,NA,"louisiana-state","2022"
