"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Katin Houser","QB",11,112,191,58.6,1130,6,3.1,5,2.6,5.9,5.37,10.1,102.7,113.5,NA,"michigan-state","2023"
2,"Noah Kim","QB",5,91,160,56.9,1090,6,3.8,6,3.8,6.8,5.88,12,218,119,NA,"michigan-state","2023"
3,"Sam Leavitt","QB",4,15,23,65.2,139,2,8.7,2,8.7,6,3.87,9.3,34.8,127.3,NA,"michigan-state","2023"
4,"Alante Brown","WR",11,1,1,100,42,0,0,0,0,42,42,42,3.8,452.8,NA,"michigan-state","2023"
5,"Montorie Foster","WR",12,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"michigan-state","2023"
6,"Andrew Schorfhaar","QB",2,2,2,100,-3,0,0,0,0,-1.5,-1.5,-1.5,-1.5,87.4,NA,"michigan-state","2023"
