"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Ken Seals","QB",8,127,224,56.7,1181,5,2.2,8,3.6,5.3,4.11,9.3,147.6,101.2,NA,"vanderbilt","2021"
2,"Mike Wright","QB",10,93,175,53.1,1042,8,4.6,6,3.4,6,5.33,11.2,104.2,111.4,NA,"vanderbilt","2021"
3,"Cam Johnson","WR",12,1,1,100,25,0,0,0,0,25,25,25,2.1,310,NA,"vanderbilt","2021"
4,"Jeremy Moussa","QB",2,5,8,62.5,24,0,0,0,0,3,3,4.8,12,87.7,NA,"vanderbilt","2021"
