"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Joey Aguilar","QB",14,293,460,63.7,3757,33,7.2,10,2.2,8.2,8.62,12.8,268.4,151.6,NA,"appalachian-state","2023"
2,"Ryan Burger","QB",1,7,11,63.6,73,1,9.1,0,0,6.6,8.45,10.4,73,149.4,NA,"appalachian-state","2023"
