"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Aveon Smith","QB",10,108,217,49.8,1299,11,5.1,5,2.3,6,5.96,12,129.9,112.2,NA,"miami-oh","2022"
2,"Brett Gabbert","QB",4,74,115,64.3,816,4,3.5,0,0,7.1,7.79,11,204,135.4,NA,"miami-oh","2022"
3,"Henry Hesson","QB",2,2,5,40,37,0,0,0,0,7.4,7.4,18.5,18.5,102.2,NA,"miami-oh","2022"
