"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Carson Strong","QB",12,366,523,70,4175,36,6.9,8,1.5,8,8.67,11.4,347.9,156.7,NA,"nevada","2021"
2,"Nate Cox","QB",10,26,43,60.5,279,2,4.7,1,2.3,6.5,6.37,10.7,27.9,125.7,NA,"nevada","2021"
3,"Tory Horton","WR",12,1,1,100,44,0,0,0,0,44,44,44,3.7,469.6,NA,"nevada","2021"
4,"Clay Millen","QB",2,1,2,50,2,0,0,0,0,1,1,2,1,58.4,NA,"nevada","2021"
5,"Devonte Lee","RB",13,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"nevada","2021"
