"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Billy Wiles","QB",11,162,301,53.8,1940,11,3.7,7,2.3,6.4,6.13,12,176.4,115.4,NA,"southern-mississippi","2023"
2,"Ethan Crawford","QB",6,17,36,47.2,240,3,8.3,0,0,6.7,8.33,14.1,40,130.7,NA,"southern-mississippi","2023"
3,"Holman Edwards","QB",4,8,19,42.1,70,0,0,1,5.3,3.7,1.32,8.8,17.5,62.5,NA,"southern-mississippi","2023"
4,"Chandler Pittman","WR",12,1,1,100,38,1,100,0,0,38,58,38,3.2,749.2,NA,"southern-mississippi","2023"
5,"Frank Gore Jr.","RB",12,0,5,0,0,0,0,0,0,0,0,NA,0,0,NA,"southern-mississippi","2023"
6,"Jakarius Caston","WR",12,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"southern-mississippi","2023"
