"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Noah Fifita","QB",12,241,333,72.4,2869,25,7.5,6,1.8,8.6,9.31,11.9,239.1,165.9,NA,"arizona","2023"
2,"Jayden De Laura","QB",7,89,128,69.5,1120,10,7.8,5,3.9,8.8,8.55,12.6,160,161,NA,"arizona","2023"
3,"Tetairoa McMillan","WR",13,1,1,100,21,1,100,0,0,21,41,21,1.6,606.4,NA,"arizona","2023"
4,"Jacob Cowing","WR",13,1,1,100,-2,0,0,0,0,-2,-2,-2,-0.2,83.2,NA,"arizona","2023"
