"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Aidan O'Connell","QB",12,315,439,71.8,3712,28,6.4,11,2.5,8.5,8.6,11.8,309.3,158.8,NA,"purdue","2021"
2,"Jack Plummer","QB",9,87,127,68.5,864,7,5.5,0,0,6.8,7.91,9.9,96,143.8,NA,"purdue","2021"
3,"Austin Burton","QB",7,5,7,71.4,44,0,0,0,0,6.3,6.29,8.8,6.3,124.2,NA,"purdue","2021"
4,"Jack Albers","QB",13,0,1,0,0,0,0,1,100,0,-45,NA,0,-200,NA,"purdue","2021"
5,"Jackson Anthrop","WR",13,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"purdue","2021"
