"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Michael Penix Jr.","QB",15,363,555,65.4,4903,36,6.5,11,2,8.8,9.24,13.5,326.9,157.1,"H-2,Maxwell","washington","2023"
2,"Dylan Morris","QB",4,9,14,64.3,224,1,7.1,1,7.1,16,14.21,24.9,56,208,"","washington","2023"
3,"Germie Bernard","WR",14,1,1,100,14,0,0,0,0,14,14,14,1,217.6,"","washington","2023"
4,"Jalen McMillan","WR",11,1,2,50,9,0,0,0,0,4.5,4.5,9,0.8,87.8,"","washington","2023"
5,"Dillon Johnson","RB",14,2,2,100,5,1,50,0,0,2.5,12.5,2.5,0.4,286,"","washington","2023"
