"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Luke Doty","QB",6,86,143,60.1,975,5,3.5,3,2.1,6.8,6.57,11.3,162.5,124.8,NA,"south-carolina","2021"
2,"Jason Brown","QB",7,60,108,55.6,721,8,7.4,6,5.6,6.7,5.66,12,103,125,NA,"south-carolina","2021"
3,"Zeb Noland","QB",7,53,95,55.8,690,7,7.4,1,1.1,7.3,8.26,13,98.6,139,NA,"south-carolina","2021"
4,"Dakereon Joyner","WR",13,9,9,100,160,1,11.1,0,0,17.8,20,17.8,12.3,286,NA,"south-carolina","2021"
5,"Kai Kroeger","P",13,1,1,100,44,1,100,0,0,44,64,44,3.4,799.6,NA,"south-carolina","2021"
6,"Colten Gauthier","QB",1,1,1,100,19,0,0,0,0,19,19,19,19,259.6,NA,"south-carolina","2021"
7,"Josh Vann","WR",13,1,1,100,6,0,0,0,0,6,6,6,0.5,150.4,NA,"south-carolina","2021"
8,"Jordan Burch","DL",13,0,1,0,0,0,0,1,100,0,-45,NA,0,-200,NA,"south-carolina","2021"
9,"Zaquandre White","RB",12,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"south-carolina","2021"
