"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Bryson Daily","QB",11,60,120,50,913,7,5.8,6,5,7.6,6.53,15.2,83,123.2,NA,"army","2023"
2,"Champ Harris","QB",6,19,35,54.3,260,0,0,4,11.4,7.4,2.29,13.7,43.3,93.8,NA,"army","2023"
3,"Markel Johnson","RB",11,1,1,100,55,0,0,0,0,55,55,55,5,562,NA,"army","2023"
4,"Larry Robinson","QB",2,2,6,33.3,20,0,0,1,16.7,3.3,-4.17,10,10,28,NA,"army","2023"
5,"Tyson Riley","TE",12,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"army","2023"
6,"Dewayne Coleman","QB",3,1,1,100,-14,0,0,0,0,-14,-14,-14,-4.7,-17.6,NA,"army","2023"
