"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Jarret Doege","QB",13,272,417,65.2,3048,19,4.6,12,2.9,7.3,6.93,11.2,234.5,135.9,NA,"west-virginia","2021"
2,"Garrett Greene","QB",11,16,26,61.5,147,0,0,0,0,5.7,5.65,9.2,13.4,109,NA,"west-virginia","2021"
3,"Will Crowder","QB",1,2,2,100,28,0,0,0,0,14,14,14,28,217.6,NA,"west-virginia","2021"
