"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Daniel Richardson","QB",11,208,322,64.6,2001,13,4,10,3.1,6.2,5.62,9.6,181.9,123.9,NA,"florida-atlantic","2023"
2,"Casey Thompson","QB",3,50,79,63.3,509,5,6.3,5,6.3,6.4,4.86,10.2,169.7,125.6,NA,"florida-atlantic","2023"
3,"Tyriq Starks","QB",1,5,6,83.3,35,0,0,0,0,5.8,5.83,7,35,132.3,NA,"florida-atlantic","2023"
4,"Javion Posey","WR",7,1,1,100,33,1,100,0,0,33,53,33,4.7,707.2,NA,"florida-atlantic","2023"
5,"Logan Lupo","P",12,1,1,100,8,0,0,0,0,8,8,8,0.7,167.2,NA,"florida-atlantic","2023"
6,"Michael Johnson Jr.","QB",10,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"florida-atlantic","2023"
