"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Carter Bradley","QB",13,275,425,64.7,3335,28,6.6,12,2.8,7.8,7.89,12.1,256.5,146.7,NA,"south-alabama","2022"
2,"Desmond Trotter","QB",5,15,20,75,144,0,0,0,0,7.2,7.2,9.6,28.8,135.5,NA,"south-alabama","2022"
