"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Dillon Gabriel","QB",12,266,384,69.3,3660,30,7.8,6,1.6,9.5,10.39,13.8,305,172,NA,"oklahoma","2023"
2,"Jackson Arnold","QB",7,44,69,63.8,563,4,5.8,3,4.3,8.2,7.36,12.8,80.4,142.7,NA,"oklahoma","2023"
