"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Chevan Cordeiro","QB",12,259,427,60.7,3251,23,5.4,6,1.4,7.6,8.06,12.6,270.9,139.6,NA,"san-jose-state","2022"
2,"Elijah Cooks","WR",12,1,2,50,19,0,0,1,50,9.5,-13,19,1.6,29.8,NA,"san-jose-state","2022"
3,"Walker Eget","QB",3,0,1,0,0,0,0,0,0,0,0,NA,0,0,NA,"san-jose-state","2022"
