"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Cade McConnell","QB",7,92,172,53.5,1437,6,3.5,4,2.3,8.4,8.01,15.6,205.3,130.5,NA,"texas-el-paso","2023"
2,"Gavin Hardison","QB",5,73,129,56.6,947,5,3.9,7,5.4,7.3,5.67,13,189.4,120.2,NA,"texas-el-paso","2023"
3,"Kevin Hurley","QB",7,10,22,45.5,196,2,9.1,0,0,8.9,10.73,19.6,28,150.3,NA,"texas-el-paso","2023"
4,"Jake McNamara","QB",2,3,7,42.9,32,0,0,1,14.3,4.6,-1.86,10.7,16,52.7,NA,"texas-el-paso","2023"
