"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Clayton Tune","QB",13,334,496,67.3,4074,40,8.1,10,2,8.2,8.92,12.2,313.4,158.9,NA,"houston","2022"
2,"Lucas Coley","QB",3,3,3,100,8,0,0,0,0,2.7,2.67,2.7,2.7,122.4,NA,"houston","2022"
