"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Shedeur Sanders","QB",11,298,430,69.3,3230,27,6.3,3,0.7,7.5,8.45,10.8,293.6,151.7,NA,"colorado","2023"
2,"Ryan Staub","QB",3,23,40,57.5,254,1,2.5,0,0,6.4,6.85,11,84.7,119.1,NA,"colorado","2023"
3,"Jimmy Horn Jr.","WR",12,1,1,100,30,1,100,0,0,30,50,30,2.5,682,NA,"colorado","2023"
4,"Gavin Kuld","QB",2,1,3,33.3,22,0,0,1,33.3,7.3,-7.67,22,11,28.3,NA,"colorado","2023"
