"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Chase Brice","QB",12,219,349,62.8,2921,27,7.7,6,1.7,8.4,9.14,13.3,243.4,155.1,NA,"appalachian-state","2022"
2,"Ryan Burger","QB",1,4,6,66.7,40,0,0,0,0,6.7,6.67,10,40,122.7,NA,"appalachian-state","2022"
3,"Brady McBride","QB",1,2,3,66.7,33,0,0,0,0,11,11,16.5,33,159.1,NA,"appalachian-state","2022"
4,"Dashaun Davis","WR",12,1,1,100,17,1,100,0,0,17,37,17,1.4,572.8,NA,"appalachian-state","2022"
