"Rk","Player","Pos","G","Cmp","Att","Cmp%","Yds","TD","TD%","Int","Int%","Y/A","AY/A","Y/C","Y/G","Rate","Awards","Team","Year"
1,"Jonah Johnson","QB",11,257,439,58.5,2709,10,2.3,8,1.8,6.2,5.81,10.5,246.3,114.2,NA,"new-mexico-state","2021"
2,"Dino Maldonado","QB",2,37,66,56.1,513,4,6.1,2,3,7.8,7.62,13.9,256.5,135.3,NA,"new-mexico-state","2021"
3,"Isaiah Garcia-Castaneda","WR",10,1,2,50,11,1,50,0,0,5.5,15.5,11,1.1,261.2,NA,"new-mexico-state","2021"
4,"Weston Eget","QB",2,1,10,10,7,0,0,0,0,0.7,0.7,7,3.5,15.9,NA,"new-mexico-state","2021"
