"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Dean Patterson","WR","12","1","24","24.0","0","13","132","10.2","0","580","","florida-international","2023"
"2","Jalen Bracey","WR","12","9","176","19.6","0","0","0","","0","511","","florida-international","2023"
"3","Jackson McDonald","TE","11","2","16","8.0","0","0","0","","0","132","","florida-international","2023"
"4","Ross Fournet","WR","11","12","213","17.8","0","0","0","","0","232","","florida-international","2023"
"5","Kejon Owens","RB","10","2","30","15.0","0","0","0","","0","523","","florida-international","2023"
"6","Antonio Patterson","RB","9","1","21","21.0","0","0","0","","0","54","","florida-international","2023"
