"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Jaden Alexis","WR","13","4","64","16.0","0","0","0","","0","342","","south-florida","2023"
"2","Jamie Pettway","LB","13","2","17","8.5","0","0","0","","0","17","","south-florida","2023"
"3","Matthew Hill","S","13","9","238","26.4","0","0","0","","0","238","","south-florida","2023"
"4","Michael Williams II","DE","13","1","12","12.0","0","0","0","","0","12","","south-florida","2023"
"5","Sean Atkins","WR","13","0","0","","0","18","70","3.9","0","1176","","south-florida","2023"
"6","Gunnar Greenwald","TE","12","1","15","15.0","0","0","0","","0","35","","south-florida","2023"
"7","Kelley Joiner Jr.","RB","9","2","36","18.0","0","0","0","","0","348","","south-florida","2023"
"8","Michel Dukes","RB","9","2","32","16.0","0","0","0","","0","459","","south-florida","2023"
