"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Juwuan Price","RB","12","20","398","19.9","0","0","0","","0","1271","","new-mexico-state","2021"
"2","Terrell Warner","WR","12","2","9","4.5","0","0","0","","0","339","","new-mexico-state","2021"
"3","Lawrence Dixon","WR","11","0","0","","0","6","25","4.2","0","32","","new-mexico-state","2021"
"4","Isaiah Garcia-Castaneda","WR","10","3","42","14.0","0","0","0","","0","626","","new-mexico-state","2021"
"5","Robert Downs III","WR","7","1","0","0.0","0","4","22","5.5","0","165","","new-mexico-state","2021"
