"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Marcus Bellon","WR","12","4","70","17.5","0","17","100","5.9","1","251","","texas-el-paso","2022"
"2","Reynaldo Flores","WR","12","2","38","19.0","0","0","0","","0","850","","texas-el-paso","2022"
"3","Ty'reke James","S","12","1","6","6.0","0","0","0","","0","32","","texas-el-paso","2022"
"4","Tyrin Smith","WR","12","1","9","9.0","0","0","0","","0","1084","","texas-el-paso","2022"
"5","Walter Dawn","WR","11","13","239","18.4","0","0","0","","0","285","","texas-el-paso","2022"
