"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","LeQuint Allen","RB","13","2","49","24.5","0","0","0","","0","440","","syracuse","2022"
"2","Marlowe Wax","LB","13","1","21","21.0","0","0","0","","0","21","","syracuse","2022"
"3","Courtney Jackson","WR","12","3","64","21.3","0","3","13","4.3","0","276","","syracuse","2022"
"4","Mario Escobar","RB","11","1","37","37.0","0","0","0","","0","37","","syracuse","2022"
"5","Trebor Pena","WR","11","12","326","27.2","0","21","182","8.7","0","719","","syracuse","2022"
"6","Bralyn Oliver","DB","9","0","0","","0","1","0","0.0","0","0","","syracuse","2022"
