"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Jordan Addison","WR","14","0","0","","0","12","185","15.4","0","1834","AA","pittsburgh","2021"
"2","Vincent Davis","RB","14","3","76","25.3","0","0","0","","0","794","","pittsburgh","2021"
"3","Israel Abanikanda","RB","13","7","206","29.4","1","0","0","","0","1054","","pittsburgh","2021"
"4","Melquise Stovall","WR","10","3","46","15.3","0","9","3","0.3","0","259","","pittsburgh","2021"
"5","Jaylon Barden","WR","8","6","117","19.5","0","9","90","10.0","0","381","","pittsburgh","2021"
