"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Antavious Willis","RB","12","29","645","22.2","0","1","0","0.0","0","714","","southern-mississippi","2023"
"2","Jakarius Caston","WR","12","4","176","44.0","1","0","0","","0","829","","southern-mississippi","2023"
"3","Josh Carr Jr.","LB","12","1","0","0.0","0","0","0","","0","0","","southern-mississippi","2023"
"4","Josh Ratcliff","DL","12","1","0","0.0","0","0","0","","0","0","","southern-mississippi","2023"
"5","Tiaquelin Mims","WR","12","0","0","","0","15","167","11.1","1","640","","southern-mississippi","2023"
"6","Rodrigues Clark","RB","10","3","39","13.0","0","0","0","","0","479","","southern-mississippi","2023"
"7","Jeremiah Robinson","DB","4","1","15","15.0","0","0","0","","0","15","","southern-mississippi","2023"
