"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Hassan Hall","RB","12","9","214","23.8","0","1","0","0.0","0","900","","georgia-tech","2022"
"2","Malik Rutherford","WR","12","1","39","39.0","0","0","0","","0","268","","georgia-tech","2022"
"3","Nate McCollum","WR","11","1","4","4.0","0","7","79","11.3","0","794","","georgia-tech","2022"
"4","Daylon Gordon","RB","10","1","8","8.0","0","0","0","","0","8","","georgia-tech","2022"
"5","Rodney Shelley","DB","10","0","0","","0","1","5","5.0","0","5","","georgia-tech","2022"
"6","Kaleb Edwards","DB","9","1","8","8.0","0","0","0","","0","8","","georgia-tech","2022"
