"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Drae McCray","WR","13","26","717","27.6","1","0","0","","0","976","","texas-tech","2023"
"2","Xavier White","WR","13","4","74","18.5","0","3","31","10.3","0","664","","texas-tech","2023"
"3","Nehemiah Martinez","WR","11","1","5","5.0","0","0","0","","0","105","","texas-tech","2023"
"4","Jordan Brown","WR","10","2","45","22.5","0","0","0","","0","301","","texas-tech","2023"
"5","Myles Price","WR","10","0","0","","0","9","196","21.8","0","606","","texas-tech","2023"
