"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Camron Cooper","TE","13","2","22","11.0","0","0","0","","0","22","","texas-san-antonio","2023"
"2","Houston Thomas","TE","13","1","12","12.0","0","0","0","","0","113","","texas-san-antonio","2023"
"3","Joshua Cephus","WR","13","0","0","","0","1","16","16.0","0","1158","","texas-san-antonio","2023"
"4","Chris Carpenter","WR","12","9","113","12.6","0","16","109","6.8","1","274","","texas-san-antonio","2023"
"5","Willie McCoy","WR","10","7","172","24.6","0","0","0","","0","336","","texas-san-antonio","2023"
