"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Josh Henderson","RB","12","3","46","15.3","0","0","0","","0","718","","indiana","2022"
"2","Louis Moore","DB","12","1","4","4.0","0","0","0","","0","4","","indiana","2022"
"3","Jaylin Lucas","RB","11","21","591","28.1","2","0","0","","0","944","","indiana","2022"
"4","D.J. Matthews","WR","9","1","13","13.0","0","5","17","3.4","0","254","","indiana","2022"
"5","Connor Delp","WR","8","0","0","","0","6","27","4.5","0","27","","indiana","2022"
"6","Omar Cooper Jr.","WR","4","4","63","15.8","0","0","0","","0","63","","indiana","2022"
