"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Dadrian Taylor","LB","14","8","198","24.8","0","0","0","","0","249","","texas-san-antonio","2021"
"2","Sheldon Jones","WR","13","0","0","","0","22","264","12.0","1","271","","texas-san-antonio","2021"
"3","Cade Stoever","WR","11","0","0","","0","5","30","6.0","0","119","","texas-san-antonio","2021"
