"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Mavin Anderson","WR","12","7","101","14.4","0","0","0","","0","471","","california","2022"
"2","Jeremiah Hunter","WR","11","0","0","","0","19","196","10.3","0","1161","","california","2022"
"3","Ashton Hayes","RB","7","12","241","20.1","0","0","0","","0","255","","california","2022"
"4","Justin Baker","WR","6","0","0","","0","3","37","12.3","0","92","","california","2022"
