"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Joseph Himon II","RB","13","1","22","22.0","0","0","0","","0","377","","northwestern","2023"
"2","Rod Heard II","DB","13","1","2","2.0","0","0","0","","0","19","","northwestern","2023"
"3","A.J. Henning","WR","12","15","330","22.0","0","10","69","6.9","0","927","","northwestern","2023"
"4","Anthony Tyus III","RB","12","1","30","30.0","0","0","0","","0","284","","northwestern","2023"
"5","Bryce Kirtz","WR","12","2","17","8.5","0","1","1","1.0","0","719","","northwestern","2023"
"6","Coco Azema","DB","10","7","179","25.6","0","0","0","","0","179","","northwestern","2023"
