"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Asa Martin","RB","14","3","61","20.3","0","0","0","","0","257","","troy","2023"
"2","Devonte Ross","WR","14","11","231","21.0","0","1","3","3.0","0","664","","troy","2023"
"3","Jabre Barber","WR","14","3","58","19.3","0","16","83","5.2","0","1156","","troy","2023"
"4","Peyton Higgins","WR","14","1","14","14.0","0","0","0","","0","184","","troy","2023"
"5","Damien Taylor","RB","13","1","12","12.0","0","0","0","","0","367","","troy","2023"
"6","MJ Johnson","WR","1","2","37","18.5","0","0","0","","0","37","","troy","2023"
