"rk","player","pos","g","ret","yds","y_ret","krtd","ret_2","yds_2","y_ret_2","prtd","ap_yd","awards","Team","Year"
"1","Damien Martinez","RB","13","1","17","17.0","0","0","0","","0","1060","","oregon-state","2022"
"2","Jesiah Irish","WR","13","2","19","9.5","0","4","41","10.3","0","150","","oregon-state","2022"
"3","Silas Bolden","WR","13","22","599","27.2","0","0","0","","0","1009","","oregon-state","2022"
"4","Skyler Thomas","DB","13","0","0","","0","1","7","7.0","0","7","","oregon-state","2022"
"5","Tanner Miller","OL","13","1","0","0.0","0","0","0","","0","0","","oregon-state","2022"
"6","Jack Colletto","LB","12","1","-2","-2.0","0","0","0","","0","147","","oregon-state","2022"
"7","Anthony Gould","WR","10","1","22","22.0","0","14","256","18.3","2","746","","oregon-state","2022"
"8","Trey Lowe","RB","4","1","12","12.0","0","0","0","","0","90","","oregon-state","2022"
